date,SMA
2018-04-02 09:56,90.5571
2018-04-02 09:57,90.5398
2018-04-02 09:58,90.5256
2018-04-02 09:59,90.5071
2018-04-02 10:00,90.4931
2018-04-02 10:01,90.4783
2018-04-02 10:02,90.4588
2018-04-02 10:03,90.4318
2018-04-02 10:04,90.4108
2018-04-02 10:05,90.3923
2018-04-02 10:06,90.3785
2018-04-02 10:07,90.359
2018-04-02 10:08,90.3405
2018-04-02 10:09,90.3148
2018-04-02 10:10,90.2983
2018-04-02 10:11,90.2889
2018-04-02 10:12,90.2751
2018-04-02 10:13,90.2396
2018-04-02 10:14,90.2076
2018-04-02 10:15,90.1746
2018-04-02 10:16,90.1446
2018-04-02 10:17,90.1113
2018-04-02 10:18,90.0795
2018-04-02 10:19,90.048
2018-04-02 10:20,90.018
2018-04-02 10:21,89.9938
2018-04-02 10:22,89.9685
2018-04-02 10:23,89.962
2018-04-02 10:24,89.954
2018-04-02 10:25,89.945
2018-04-02 10:26,89.9205
2018-04-02 10:27,89.9015
2018-04-02 10:28,89.886
2018-04-02 10:29,89.8755
2018-04-02 10:30,89.851
2018-04-02 10:31,89.8193
2018-04-02 10:32,89.7938
2018-04-02 10:33,89.7755
2018-04-02 10:34,89.7595
2018-04-02 10:35,89.7435
2018-04-02 10:36,89.7245
2018-04-02 10:37,89.708
2018-04-02 10:38,89.6855
2018-04-02 10:39,89.6735
2018-04-02 10:40,89.662
2018-04-02 10:41,89.653
2018-04-02 10:42,89.6497
2018-04-02 10:43,89.6412
2018-04-02 10:44,89.6317
2018-04-02 10:45,89.6157
2018-04-02 10:46,89.6092
2018-04-02 10:47,89.6007
2018-04-02 10:48,89.5972
2018-04-02 10:49,89.6024
2018-04-02 10:50,89.6124
2018-04-02 10:51,89.6227
2018-04-02 10:52,89.6367
2018-04-02 10:53,89.6614
2018-04-02 10:54,89.6724
2018-04-02 10:55,89.6864
2018-04-02 10:56,89.6988
2018-04-02 10:57,89.7058
2018-04-02 10:58,89.7113
2018-04-02 10:59,89.7058
2018-04-02 11:00,89.6998
2018-04-02 11:01,89.6849
2018-04-02 11:02,89.6689
2018-04-02 11:03,89.6434
2018-04-02 11:04,89.6144
2018-04-02 11:05,89.5927
2018-04-02 11:06,89.5644
2018-04-02 11:07,89.5384
2018-04-02 11:08,89.4977
2018-04-02 11:09,89.4559
2018-04-02 11:10,89.4229
2018-04-02 11:11,89.3949
2018-04-02 11:12,89.3637
2018-04-02 11:13,89.3252
2018-04-02 11:14,89.2979
2018-04-02 11:15,89.2694
2018-04-02 11:16,89.242
2018-04-02 11:17,89.226
2018-04-02 11:18,89.2148
2018-04-02 11:19,89.2068
2018-04-02 11:20,89.2033
2018-04-02 11:21,89.2013
2018-04-02 11:22,89.1933
2018-04-02 11:23,89.1955
2018-04-02 11:24,89.204
2018-04-02 11:25,89.21
2018-04-02 11:26,89.2257
2018-04-02 11:27,89.2397
2018-04-02 11:28,89.2545
2018-04-02 11:29,89.2698
2018-04-02 11:30,89.2848
2018-04-02 11:31,89.2956
2018-04-02 11:32,89.3036
2018-04-02 11:33,89.3133
2018-04-02 11:34,89.3149
2018-04-02 11:35,89.3138
2018-04-02 11:36,89.3013
2018-04-02 11:37,89.2633
2018-04-02 11:38,89.2295
2018-04-02 11:39,89.19
2018-04-02 11:40,89.1505
2018-04-02 11:41,89.0975
2018-04-02 11:42,89.047
2018-04-02 11:43,88.9983
2018-04-02 11:44,88.9523
2018-04-02 11:45,88.909
2018-04-02 11:46,88.8606
2018-04-02 11:47,88.8176
2018-04-02 11:48,88.7839
2018-04-02 11:49,88.7496
2018-04-02 11:50,88.7036
2018-04-02 11:51,88.6638
2018-04-02 11:52,88.6271
2018-04-02 11:53,88.5781
2018-04-02 11:54,88.5445
2018-04-02 11:55,88.5141
2018-04-02 11:56,88.4971
2018-04-02 11:57,88.4981
2018-04-02 11:58,88.4996
