date,Real Middle Band,Real Lower Band,Real Upper Band
2018-03-29 16:00,91.4565,91.1755,91.7375
2018-04-02 09:30,91.3525,90.7907,91.9143
2018-04-02 09:31,91.2265,90.4406,92.0124
2018-04-02 09:32,91.1185,90.299,91.938
2018-04-02 09:33,91.031,90.1958,91.8662
2018-04-02 09:34,90.9511,90.139,91.7633
2018-04-02 09:35,90.8861,90.0761,91.6962
2018-04-02 09:36,90.8301,90.0691,91.5912
2018-04-02 09:37,90.7642,90.1207,91.4077
2018-04-02 09:38,90.6992,90.2472,91.1513
2018-04-02 09:39,90.6562,90.3832,90.9293
2018-04-02 09:40,90.6682,90.3955,90.9409
2018-04-02 09:41,90.6952,90.5108,90.8796
2018-04-02 09:42,90.7072,90.5423,90.8721
2018-04-02 09:43,90.7092,90.5492,90.8692
2018-04-02 09:44,90.7021,90.5267,90.8774
2018-04-02 09:45,90.6941,90.4951,90.893
2018-04-02 09:46,90.6697,90.4461,90.8934
2018-04-02 09:47,90.6447,90.4202,90.8691
2018-04-02 09:48,90.6157,90.41,90.8214
2018-04-02 09:49,90.5842,90.4375,90.7308
2018-04-02 09:50,90.5592,90.4294,90.6889
2018-04-02 09:51,90.5329,90.369,90.6967
2018-04-02 09:52,90.4966,90.3275,90.6657
2018-04-02 09:53,90.4836,90.3358,90.6313
2018-04-02 09:54,90.4731,90.34,90.6061
2018-04-02 09:55,90.4591,90.3194,90.5988
2018-04-02 09:56,90.4444,90.2972,90.5916
2018-04-02 09:57,90.4349,90.2992,90.5706
2018-04-02 09:58,90.4356,90.2981,90.5731
2018-04-02 09:59,90.4301,90.3034,90.5569
2018-04-02 10:00,90.4271,90.3029,90.5514
2018-04-02 10:01,90.4238,90.2919,90.5558
2018-04-02 10:02,90.4211,90.2804,90.5618
2018-04-02 10:03,90.3801,90.1399,90.6203
2018-04-02 10:04,90.3486,90.0849,90.6123
2018-04-02 10:05,90.3256,90.0379,90.6133
2018-04-02 10:06,90.3126,90.0206,90.6046
2018-04-02 10:07,90.2831,89.9869,90.5793
2018-04-02 10:08,90.2454,89.9898,90.501
2018-04-02 10:09,90.1994,89.9568,90.442
2018-04-02 10:10,90.1694,89.9863,90.3525
2018-04-02 10:11,90.154,90.0064,90.3016
2018-04-02 10:12,90.129,90.0062,90.2518
2018-04-02 10:13,90.099,89.8556,90.3424
2018-04-02 10:14,90.0666,89.7814,90.3517
2018-04-02 10:15,90.0236,89.6784,90.3687
2018-04-02 10:16,89.9766,89.6286,90.3245
2018-04-02 10:17,89.9396,89.5903,90.2888
2018-04-02 10:18,89.9136,89.5934,90.2337
2018-04-02 10:19,89.8966,89.5806,90.2125
2018-04-02 10:20,89.8666,89.5949,90.1382
2018-04-02 10:21,89.8336,89.6597,90.0074
2018-04-02 10:22,89.8081,89.7106,89.9055
2018-04-02 10:23,89.8251,89.6982,89.9519
2018-04-02 10:24,89.8415,89.6766,90.0064
2018-04-02 10:25,89.8665,89.7071,90.0259
2018-04-02 10:26,89.8645,89.6994,90.0296
2018-04-02 10:27,89.8635,89.696,90.031
2018-04-02 10:28,89.8585,89.6915,90.0255
2018-04-02 10:29,89.8545,89.6841,90.0249
2018-04-02 10:30,89.8355,89.6252,90.0459
2018-04-02 10:31,89.805,89.5326,90.0774
2018-04-02 10:32,89.7795,89.4638,90.0952
2018-04-02 10:33,89.726,89.3658,90.0862
2018-04-02 10:34,89.6775,89.3487,90.0063
2018-04-02 10:35,89.6205,89.3177,89.9233
2018-04-02 10:36,89.5845,89.2621,89.9069
2018-04-02 10:37,89.5525,89.2429,89.8621
2018-04-02 10:38,89.5125,89.2646,89.7604
2018-04-02 10:39,89.4925,89.3198,89.6653
2018-04-02 10:40,89.4885,89.3292,89.6478
2018-04-02 10:41,89.5009,89.3099,89.6919
2018-04-02 10:42,89.5199,89.2845,89.7553
2018-04-02 10:43,89.5564,89.2866,89.8261
2018-04-02 10:44,89.5859,89.2788,89.893
2018-04-02 10:45,89.6109,89.3287,89.8931
2018-04-02 10:46,89.6339,89.3968,89.871
2018-04-02 10:47,89.6489,89.4463,89.8515
2018-04-02 10:48,89.6819,89.5234,89.8404
2018-04-02 10:49,89.7124,89.5158,89.9089
2018-04-02 10:50,89.7364,89.5371,89.9356
2018-04-02 10:51,89.7445,89.5504,89.9386
2018-04-02 10:52,89.7535,89.5546,89.9524
2018-04-02 10:53,89.7665,89.5465,89.9865
2018-04-02 10:54,89.759,89.5403,89.9777
2018-04-02 10:55,89.762,89.5486,89.9754
2018-04-02 10:56,89.7638,89.5553,89.9723
2018-04-02 10:57,89.7628,89.5509,89.9747
2018-04-02 10:58,89.7408,89.4937,89.9879
2018-04-02 10:59,89.6993,89.4375,89.9611
2018-04-02 11:00,89.6633,89.3954,89.9312
2018-04-02 11:01,89.6253,89.3132,89.9374
2018-04-02 11:02,89.5843,89.2776,89.891
2018-04-02 11:03,89.5203,89.2469,89.7937
2018-04-02 11:04,89.4699,89.1877,89.752
2018-04-02 11:05,89.4234,89.1417,89.705
2018-04-02 11:06,89.3651,89.0391,89.6911
2018-04-02 11:07,89.3141,88.9791,89.6491
2018-04-02 11:08,89.2546,88.8977,89.6115
2018-04-02 11:09,89.2126,88.8782,89.5469
2018-04-02 11:10,89.1826,88.904,89.4611
2018-04-02 11:11,89.1646,88.915,89.4141
2018-04-02 11:12,89.1431,88.9515,89.3347
2018-04-02 11:13,89.1301,88.9581,89.3021
2018-04-02 11:14,89.126,88.962,89.2899
2018-04-02 11:15,89.1155,88.9626,89.2684
2018-04-02 11:16,89.119,88.9712,89.2668
2018-04-02 11:17,89.138,88.9725,89.3035
2018-04-02 11:18,89.175,89.0249,89.3251
2018-04-02 11:19,89.201,89.0428,89.3592
2018-04-02 11:20,89.224,89.019,89.429
2018-04-02 11:21,89.238,89.0252,89.4508
2018-04-02 11:22,89.2435,89.0326,89.4544
2018-04-02 11:23,89.261,89.0585,89.4635
2018-04-02 11:24,89.282,89.07,89.494
2018-04-02 11:25,89.3045,89.125,89.484
2018-04-02 11:26,89.3325,89.2317,89.4333
2018-04-02 11:27,89.3415,89.2528,89.4302
2018-04-02 11:28,89.334,89.2297,89.4383
2018-04-02 11:29,89.3385,89.2314,89.4456
2018-04-02 11:30,89.3455,89.2121,89.4789
2018-04-02 11:31,89.3531,89.2155,89.4907
2018-04-02 11:32,89.3636,89.2443,89.483
2018-04-02 11:33,89.3656,89.249,89.4823
2018-04-02 11:34,89.3478,89.2061,89.4896
2018-04-02 11:35,89.3231,89.1117,89.5345
2018-04-02 11:36,89.2701,88.9093,89.6309
2018-04-02 11:37,89.1851,88.6055,89.7647
2018-04-02 11:38,89.1251,88.466,89.7842
2018-04-02 11:39,89.0416,88.3216,89.7616
2018-04-02 11:40,88.9556,88.2655,89.6457
2018-04-02 11:41,88.842,88.113,89.5709
2018-04-02 11:42,88.7305,88.0085,89.4525
2018-04-02 11:43,88.631,88.0013,89.2607
2018-04-02 11:44,88.5635,88.0723,89.0547
2018-04-02 11:45,88.5028,88.1572,88.8483
2018-04-02 11:46,88.4588,88.1868,88.7307
2018-04-02 11:47,88.4588,88.1868,88.7307
2018-04-02 11:48,88.4514,88.1972,88.7056
2018-04-02 11:49,88.4664,88.1777,88.7551
2018-04-02 11:50,88.4604,88.1833,88.7375
2018-04-02 11:51,88.4954,88.2354,88.7554
2018-04-02 11:52,88.5334,88.3286,88.7382
2018-04-02 11:53,88.535,88.3363,88.7337
2018-04-02 11:54,88.5353,88.3365,88.7341
2018-04-02 11:55,88.5353,88.3365,88.7341
2018-04-02 11:56,88.5453,88.3678,88.7227
2018-04-02 11:57,88.5473,88.3715,88.7231
2018-04-02 11:58,88.5577,88.3648,88.7505
2018-04-02 11:59,88.5412,88.3694,88.7129
2018-04-02 12:00,88.5192,88.3146,88.7237
2018-04-02 12:01,88.4842,88.2439,88.7244
2018-04-02 12:02,88.4512,88.204,88.6983
2018-04-02 12:03,88.444,88.1827,88.7054
2018-04-02 12:04,88.416,88.1462,88.6858
2018-04-02 12:05,88.41,88.1435,88.6765
2018-04-02 12:06,88.399,88.1376,88.6604
2018-04-02 12:07,88.381,88.1309,88.6311
2018-04-02 12:08,88.323,88.111,88.535
2018-04-02 12:09,88.3005,88.1368,88.4642
2018-04-02 12:10,88.2925,88.1314,88.4536
2018-04-02 12:11,88.2895,88.1258,88.4532
2018-04-02 12:12,88.2825,88.1136,88.4515
2018-04-02 12:13,88.2925,88.1127,88.4723
2018-04-02 12:14,88.3115,88.1068,88.5162
2018-04-02 12:15,88.3195,88.0933,88.5457
2018-04-02 12:16,88.3235,88.0918,88.5551
2018-04-02 12:17,88.3355,88.0896,88.5813
2018-04-02 12:18,88.3865,88.1457,88.6273
2018-04-02 12:19,88.4315,88.1156,88.7473
2018-04-02 12:20,88.4755,88.1399,88.8111
2018-04-02 12:21,88.5195,88.2042,88.8348
2018-04-02 12:22,88.5564,88.3114,88.8014
2018-04-02 12:23,88.5879,88.3586,88.8172
2018-04-02 12:24,88.6164,88.3869,88.8459
2018-04-02 12:25,88.6334,88.416,88.8507
2018-04-02 12:26,88.6589,88.4944,88.8235
2018-04-02 12:27,88.6879,88.582,88.7938
2018-04-02 12:28,88.6932,88.5987,88.7876
2018-04-02 12:29,88.6952,88.5952,88.7951
2018-04-02 12:30,88.6962,88.5955,88.7968
2018-04-02 12:31,88.7122,88.5807,88.8436
2018-04-02 12:32,88.7323,88.6226,88.8419
2018-04-02 12:33,88.7483,88.6174,88.8791
2018-04-02 12:34,88.7677,88.5937,88.9418
2018-04-02 12:35,88.7917,88.6121,88.9714
2018-04-02 12:36,88.8222,88.6292,89.0153
2018-04-02 12:37,88.8572,88.61,89.1045
2018-04-02 12:38,88.903,88.6476,89.1584
2018-04-02 12:39,88.9326,88.6772,89.188
2018-04-02 12:40,88.9556,88.7431,89.1681
2018-04-02 12:41,88.9655,88.7667,89.1644
2018-04-02 12:42,88.9745,88.8019,89.1472
2018-04-02 12:43,89.0005,88.8264,89.1747
2018-04-02 12:44,89.0225,88.8299,89.2151
2018-04-02 12:45,89.0505,88.8502,89.2508
2018-04-02 12:46,89.0624,88.8662,89.2586
2018-04-02 12:47,89.0684,88.8645,89.2723
2018-04-02 12:48,89.0664,88.8641,89.2686
2018-04-02 12:49,89.0758,88.8659,89.2857
2018-04-02 12:50,89.0983,88.8992,89.2974
2018-04-02 12:51,89.1154,88.9468,89.284
2018-04-02 12:52,89.1374,89.0708,89.2039
2018-04-02 12:53,89.1294,89.0408,89.2179
2018-04-02 12:54,89.1144,89.0036,89.2251
2018-04-02 12:55,89.0909,88.957,89.2248
2018-04-02 12:56,89.0645,88.8613,89.2677
2018-04-02 12:57,89.0295,88.7873,89.2717
2018-04-02 12:58,89.0095,88.7609,89.2581
2018-04-02 12:59,88.9839,88.7503,89.2175
2018-04-02 13:00,88.9504,88.7412,89.1596
2018-04-02 13:01,88.9319,88.7518,89.112
2018-04-02 13:02,88.8989,88.7338,89.064
2018-04-02 13:03,88.8629,88.6804,89.0453
2018-04-02 13:04,88.8227,88.6126,89.0328
2018-04-02 13:05,88.7852,88.5505,89.0199
2018-04-02 13:06,88.7697,88.5298,89.0096
2018-04-02 13:07,88.7417,88.4647,89.0187
2018-04-02 13:08,88.7042,88.4216,88.9868
2018-04-02 13:09,88.6608,88.3809,88.9407
2018-04-02 13:10,88.6188,88.3331,88.9045
2018-04-02 13:11,88.5793,88.3767,88.7819
2018-04-02 13:12,88.5543,88.3949,88.7137
2018-04-02 13:13,88.5313,88.3853,88.6773
2018-04-02 13:14,88.5025,88.3195,88.6855
2018-04-02 13:15,88.4705,88.2457,88.6953
2018-04-02 13:16,88.4365,88.249,88.624
2018-04-02 13:17,88.421,88.2415,88.6005
2018-04-02 13:18,88.3945,88.2062,88.5828
2018-04-02 13:19,88.3735,88.1769,88.5701
2018-04-02 13:20,88.3495,88.1249,88.5741
2018-04-02 13:21,88.3175,88.1148,88.5202
2018-04-02 13:22,88.2825,88.1137,88.4513
2018-04-02 13:23,88.2545,88.1159,88.3931
2018-04-02 13:24,88.2485,88.1167,88.3803
2018-04-02 13:25,88.2425,88.1079,88.3771
2018-04-02 13:26,88.224,88.0975,88.3505
2018-04-02 13:27,88.1935,88.0811,88.3059
2018-04-02 13:28,88.1695,88.0259,88.3131
2018-04-02 13:29,88.1365,87.947,88.326
2018-04-02 13:30,88.1165,87.9083,88.3247
2018-04-02 13:31,88.1115,87.9102,88.3128
2018-04-02 13:32,88.1055,87.908,88.303
2018-04-02 13:33,88.1025,87.9081,88.2969
2018-04-02 13:34,88.1005,87.9123,88.2887
2018-04-02 13:35,88.1085,87.8985,88.3185
2018-04-02 13:36,88.1305,87.8665,88.3945
2018-04-02 13:37,88.1575,87.8696,88.4454
2018-04-02 13:38,88.1811,87.9037,88.4585
2018-04-02 13:39,88.2111,87.9895,88.4327
2018-04-02 13:40,88.2271,88.0576,88.3966
2018-04-02 13:41,88.2171,88.0229,88.4113
2018-04-02 13:42,88.2131,88.0089,88.4173
2018-04-02 13:43,88.1981,87.9561,88.4401
2018-04-02 13:44,88.1871,87.9437,88.4305
2018-04-02 13:45,88.1561,87.89,88.4222
2018-04-02 13:46,88.1156,87.8729,88.3583
2018-04-02 13:47,88.0866,87.8939,88.2793
2018-04-02 13:48,88.069,87.9127,88.2253
2018-04-02 13:49,88.046,87.9283,88.1637
2018-04-02 13:50,88.042,87.9351,88.1489
2018-04-02 13:51,88.0425,87.9352,88.1498
2018-04-02 13:52,88.0595,87.8993,88.2197
2018-04-02 13:53,88.0775,87.9122,88.2428
2018-04-02 13:54,88.0895,87.8958,88.2833
2018-04-02 13:55,88.1095,87.9284,88.2907
2018-04-02 13:56,88.1145,87.9468,88.2823
2018-04-02 13:57,88.1215,87.9594,88.2837
2018-04-02 13:58,88.1185,87.9524,88.2847
2018-04-02 13:59,88.1295,87.9828,88.2763
2018-04-02 14:00,88.1215,87.9611,88.2819
2018-04-02 14:01,88.109,87.9167,88.3014
2018-04-02 14:02,88.087,87.9099,88.2642
2018-04-02 14:03,88.0505,87.8158,88.2852
2018-04-02 14:04,88.0115,87.7933,88.2297
2018-04-02 14:05,87.9784,87.7661,88.1907
2018-04-02 14:06,87.9549,87.7159,88.1939
2018-04-02 14:07,87.9417,87.7273,88.1561
2018-04-02 14:08,87.9235,87.7183,88.1288
2018-04-02 14:09,87.9225,87.7209,88.1242
2018-04-02 14:10,87.9285,87.7126,88.1445
2018-04-02 14:11,87.9345,87.7143,88.1547
2018-04-02 14:12,87.9286,87.7148,88.1424
2018-04-02 14:13,87.9517,87.7466,88.1569
2018-04-02 14:14,87.9667,87.7688,88.1646
2018-04-02 14:15,87.9958,87.7961,88.1956
2018-04-02 14:16,88.0353,87.8637,88.207
2018-04-02 14:17,88.0495,87.8725,88.2266
2018-04-02 14:18,88.0697,87.9404,88.1991
2018-04-02 14:19,88.0707,87.9403,88.2011
2018-04-02 14:20,88.0774,87.9391,88.2157
2018-04-02 14:21,88.1004,87.9457,88.2551
2018-04-02 14:22,88.1233,87.9919,88.2547
2018-04-02 14:23,88.1387,88.016,88.2614
2018-04-02 14:24,88.1527,88.065,88.2404
2018-04-02 14:25,88.1591,88.0696,88.2486
2018-04-02 14:26,88.1361,87.9838,88.2884
2018-04-02 14:27,88.1181,87.929,88.3072
2018-04-02 14:28,88.1001,87.867,88.3332
2018-04-02 14:29,88.0661,87.7607,88.3715
2018-04-02 14:30,88.0244,87.6654,88.3834
2018-04-02 14:31,87.9764,87.6119,88.3409
2018-04-02 14:32,87.9424,87.6012,88.2836
2018-04-02 14:33,87.9089,87.6082,88.2096
2018-04-02 14:34,87.8919,87.6311,88.1527
2018-04-02 14:35,87.8705,87.6894,88.0516
2018-04-02 14:36,87.8605,87.6872,88.0338
2018-04-02 14:37,87.8535,87.6898,88.0172
2018-04-02 14:38,87.844,87.6788,88.0092
2018-04-02 14:39,87.8405,87.6679,88.0131
2018-04-02 14:40,87.8435,87.6778,88.0092
2018-04-02 14:41,87.8405,87.6672,88.0138
2018-04-02 14:42,87.8145,87.5856,88.0434
2018-04-02 14:43,87.789,87.5291,88.0489
2018-04-02 14:44,87.755,87.5158,87.9942
2018-04-02 14:45,87.717,87.515,87.919
2018-04-02 14:46,87.693,87.5033,87.8827
2018-04-02 14:47,87.676,87.5312,87.8208
2018-04-02 14:48,87.6705,87.5408,87.8002
2018-04-02 14:49,87.679,87.5247,87.8333
2018-04-02 14:50,87.688,87.5076,87.8684
2018-04-02 14:51,87.71,87.4742,87.9458
2018-04-02 14:52,87.753,87.4686,88.0374
2018-04-02 14:53,87.7915,87.4963,88.0867
2018-04-02 14:54,87.8425,87.4976,88.1874
2018-04-02 14:55,87.8845,87.5667,88.2023
2018-04-02 14:56,87.9305,87.6546,88.2064
2018-04-02 14:57,87.9535,87.7198,88.1872
2018-04-02 14:58,87.9935,87.784,88.203
2018-04-02 14:59,88.025,87.8356,88.2144
2018-04-02 15:00,88.053,87.8952,88.2108
2018-04-02 15:01,88.059,87.9149,88.2031
2018-04-02 15:02,88.062,87.92,88.204
2018-04-02 15:03,88.0685,87.9355,88.2015
2018-04-02 15:04,88.0775,87.9148,88.2402
2018-04-02 15:05,88.0875,87.9279,88.2471
2018-04-02 15:06,88.0915,87.9319,88.2511
2018-04-02 15:07,88.1095,87.9857,88.2333
2018-04-02 15:08,88.102,87.9774,88.2266
2018-04-02 15:09,88.0995,87.9766,88.2223
2018-04-02 15:10,88.0985,87.9765,88.2205
2018-04-02 15:11,88.1085,88.0055,88.2114
2018-04-02 15:12,88.109,88.0071,88.2108
2018-04-02 15:13,88.114,88.0196,88.2084
2018-04-02 15:14,88.101,88.0575,88.1445
2018-04-02 15:15,88.11,88.0314,88.1886
2018-04-02 15:16,88.1184,88.0251,88.2117
2018-04-02 15:17,88.1354,87.9963,88.2744
2018-04-02 15:18,88.1579,88.0001,88.3156
2018-04-02 15:19,88.1729,88.0078,88.3379
2018-04-02 15:20,88.2031,87.9855,88.4208
2018-04-02 15:21,88.2191,88.0108,88.4274
2018-04-02 15:22,88.2326,88.0531,88.4121
2018-04-02 15:23,88.2298,88.0415,88.4182
2018-04-02 15:24,88.2288,88.0378,88.4198
2018-04-02 15:25,88.2098,87.9811,88.4386
2018-04-02 15:26,88.1944,87.9438,88.4451
2018-04-02 15:27,88.1664,87.9026,88.4303
2018-04-02 15:28,88.1294,87.8425,88.4164
2018-04-02 15:29,88.1084,87.8322,88.3846
2018-04-02 15:30,88.0712,87.8904,88.252
2018-04-02 15:31,88.0592,87.9187,88.1997
2018-04-02 15:32,88.0452,87.935,88.1554
2018-04-02 15:33,88.033,87.911,88.155
2018-04-02 15:34,88.0065,87.8454,88.1676
2018-04-02 15:35,87.9805,87.7626,88.1984
2018-04-02 15:36,87.9715,87.7567,88.1863
2018-04-02 15:37,87.9595,87.7413,88.1777
2018-04-02 15:38,87.9615,87.7444,88.1786
2018-04-02 15:39,87.9405,87.7211,88.1599
2018-04-02 15:40,87.9185,87.7034,88.1336
2018-04-02 15:41,87.8895,87.7309,88.0482
2018-04-02 15:42,87.873,87.7556,87.9904
2018-04-02 15:43,87.8634,87.7576,87.9692
2018-04-02 15:44,87.8782,87.7527,88.0038
2018-04-02 15:45,87.9112,87.7571,88.0654
2018-04-02 15:46,87.9392,87.6929,88.1855
2018-04-02 15:47,87.9812,87.6531,88.3093
2018-04-02 15:48,88.0092,87.6533,88.3651
2018-04-02 15:49,88.0472,87.6906,88.4038
2018-04-02 15:50,88.1072,87.7166,88.4978
2018-04-02 15:51,88.1782,87.7447,88.6117
2018-04-02 15:52,88.2367,87.8197,88.6537
2018-04-02 15:53,88.2991,87.9487,88.6495
2018-04-02 15:54,88.3673,88.0239,88.7106
2018-04-02 15:55,88.4213,88.1001,88.7424
2018-04-02 15:56,88.4443,88.1493,88.7392
2018-04-02 15:57,88.4423,88.1437,88.741
2018-04-02 15:58,88.4503,88.1724,88.7283
2018-04-02 15:59,88.4758,88.2442,88.7075
2018-04-02 16:00,88.4848,88.254,88.7157
2018-04-03 09:30,88.5898,87.8734,89.3063
2018-04-03 09:31,88.7128,87.7433,89.6824
2018-04-03 09:32,88.8491,87.6864,90.0118
2018-04-03 09:33,88.9546,87.6908,90.2184
2018-04-03 09:34,89.0386,87.7607,90.3165
2018-04-03 09:35,89.1229,87.8987,90.3472
2018-04-03 09:36,89.2319,88.136,90.3277
2018-04-03 09:37,89.3089,88.3922,90.2255
2018-04-03 09:38,89.3704,88.6179,90.1228
2018-04-03 09:39,89.4474,88.9416,89.9531
2018-04-03 09:40,89.4239,88.9288,89.9189
2018-04-03 09:41,89.3969,88.9368,89.8569
2018-04-03 09:42,89.3409,88.9859,89.6958
2018-04-03 09:43,89.3009,89.0513,89.5504
2018-04-03 09:44,89.2792,89.0559,89.5025
2018-04-03 09:45,89.2664,89.0354,89.4973
2018-04-03 09:46,89.2474,89.0259,89.4688
2018-04-03 09:47,89.2544,89.0521,89.4566
2018-04-03 09:48,89.2584,89.0681,89.4486
2018-04-03 09:49,89.2339,89.0067,89.461
2018-04-03 09:50,89.1859,88.9024,89.4693
2018-04-03 09:51,89.1098,88.7359,89.4838
2018-04-03 09:52,89.0443,88.5914,89.4973
2018-04-03 09:53,88.9788,88.515,89.4427
2018-04-03 09:54,88.9175,88.453,89.382
2018-04-03 09:55,88.881,88.4467,89.3153
2018-04-03 09:56,88.819,88.4022,89.2358
2018-04-03 09:57,88.743,88.3112,89.1748
2018-04-03 09:58,88.673,88.2907,89.0553
2018-04-03 09:59,88.6095,88.2895,88.9294
2018-04-03 10:00,88.567,88.3018,88.8322
2018-04-03 10:01,88.5413,88.2713,88.8113
2018-04-03 10:02,88.5148,88.2312,88.7984
2018-04-03 10:03,88.4963,88.2307,88.7619
2018-04-03 10:04,88.4756,88.2263,88.7249
2018-04-03 10:05,88.4416,88.3284,88.5549
2018-04-03 10:06,88.4206,88.3362,88.5051
2018-04-03 10:07,88.4041,88.2548,88.5534
2018-04-03 10:08,88.3861,88.2123,88.56
2018-04-03 10:09,88.3766,88.1987,88.5546
2018-04-03 10:10,88.3636,88.1962,88.5311
2018-04-03 10:11,88.3393,88.1401,88.5386
2018-04-03 10:12,88.3213,88.1013,88.5413
2018-04-03 10:13,88.2947,88.0945,88.495
2018-04-03 10:14,88.2719,88.0887,88.4551
2018-04-03 10:15,88.2519,88.1244,88.3794
2018-04-03 10:16,88.2239,88.0815,88.3663
2018-04-03 10:17,88.2134,88.0553,88.3715
2018-04-03 10:18,88.2154,88.055,88.3758
2018-04-03 10:19,88.2029,88.0567,88.3492
2018-04-03 10:20,88.1769,88.0457,88.3082
2018-04-03 10:21,88.1709,88.0336,88.3082
2018-04-03 10:22,88.1699,88.0327,88.3071
2018-04-03 10:23,88.1385,87.9306,88.3464
2018-04-03 10:24,88.143,87.9277,88.3583
2018-04-03 10:25,88.1445,87.9255,88.3635
2018-04-03 10:26,88.1635,87.9373,88.3897
2018-04-03 10:27,88.2045,87.8977,88.5113
2018-04-03 10:28,88.2205,87.8863,88.5547
2018-04-03 10:29,88.245,87.8881,88.6018
2018-04-03 10:30,88.309,87.8727,88.7452
2018-04-03 10:31,88.3715,87.8904,88.8526
2018-04-03 10:32,88.427,87.9242,88.9298
2018-04-03 10:33,88.518,88.109,88.927
2018-04-03 10:34,88.565,88.1828,88.9472
2018-04-03 10:35,88.6335,88.2316,89.0354
2018-04-03 10:36,88.697,88.3477,89.0463
2018-04-03 10:37,88.739,88.3839,89.0941
2018-04-03 10:38,88.775,88.4856,89.0644
2018-04-03 10:39,88.8135,88.6336,88.9934
2018-04-03 10:40,88.8135,88.6336,88.9934
2018-04-03 10:41,88.82,88.6473,88.9927
2018-04-03 10:42,88.8175,88.6388,88.9962
2018-04-03 10:43,88.8135,88.6325,88.9945
2018-04-03 10:44,88.8145,88.6355,88.9935
2018-04-03 10:45,88.7865,88.627,88.946
2018-04-03 10:46,88.8005,88.5866,89.0144
2018-04-03 10:47,88.8065,88.5746,89.0384
2018-04-03 10:48,88.8195,88.5784,89.0606
2018-04-03 10:49,88.8325,88.579,89.086
2018-04-03 10:50,88.8609,88.6006,89.1212
2018-04-03 10:51,88.8799,88.6125,89.1473
2018-04-03 10:52,88.9069,88.6643,89.1495
2018-04-03 10:53,88.9272,88.7003,89.1541
2018-04-03 10:54,88.9662,88.7548,89.1777
2018-04-03 10:55,89.0052,88.89,89.1204
2018-04-03 10:56,89.0147,88.8749,89.1545
2018-04-03 10:57,89.0307,88.8668,89.1947
2018-04-03 10:58,89.0717,88.8457,89.2977
2018-04-03 10:59,89.1207,88.8211,89.4204
2018-04-03 11:00,89.1683,88.8121,89.5246
2018-04-03 11:01,89.2418,88.7765,89.7071
2018-04-03 11:02,89.3123,88.8203,89.8044
2018-04-03 11:03,89.387,88.8968,89.8772
2018-04-03 11:04,89.444,88.9587,89.9293
2018-04-03 11:05,89.499,89.0697,89.9283
2018-04-03 11:06,89.556,89.1851,89.9269
2018-04-03 11:07,89.614,89.3403,89.8877
2018-04-03 11:08,89.681,89.3907,89.9713
2018-04-03 11:09,89.733,89.4477,90.0183
2018-04-03 11:10,89.7775,89.5273,90.0277
2018-04-03 11:11,89.803,89.5286,90.0774
2018-04-03 11:12,89.8227,89.5598,90.0856
2018-04-03 11:13,89.8297,89.5745,90.0849
2018-04-03 11:14,89.8337,89.5863,90.0812
2018-04-03 11:15,89.8437,89.6234,90.064
2018-04-03 11:16,89.8427,89.6199,90.0655
2018-04-03 11:17,89.8467,89.6301,90.0634
2018-04-03 11:18,89.8262,89.6341,90.0184
2018-04-03 11:19,89.8122,89.642,89.9825
2018-04-03 11:20,89.8087,89.6466,89.9708
2018-04-03 11:21,89.7936,89.6762,89.9111
2018-04-03 11:22,89.7765,89.6599,89.8931
2018-04-03 11:23,89.758,89.6034,89.9126
2018-04-03 11:24,89.74,89.541,89.9389
2018-04-03 11:25,89.714,89.4571,89.9709
2018-04-03 11:26,89.697,89.4172,89.9768
2018-04-03 11:27,89.667,89.3657,89.9683
2018-04-03 11:28,89.6505,89.3612,89.9398
2018-04-03 11:29,89.6225,89.3506,89.8944
2018-04-03 11:30,89.5785,89.3561,89.8009
2018-04-03 11:31,89.5496,89.4025,89.6966
2018-04-03 11:32,89.5155,89.3664,89.6646
2018-04-03 11:33,89.481,89.2801,89.6819
2018-04-03 11:34,89.451,89.2139,89.6881
2018-04-03 11:35,89.435,89.184,89.686
2018-04-03 11:36,89.4145,89.1644,89.6646
2018-04-03 11:37,89.3955,89.1394,89.6516
2018-04-03 11:38,89.3565,89.1393,89.5737
2018-04-03 11:39,89.3155,89.0976,89.5334
2018-04-03 11:40,89.2905,89.0829,89.4981
2018-04-03 11:41,89.2625,89.1383,89.3867
2018-04-03 11:42,89.2545,89.1473,89.3617
2018-04-03 11:43,89.2545,89.1473,89.3617
2018-04-03 11:44,89.2495,89.1374,89.3616
2018-04-03 11:45,89.2484,89.1385,89.3583
2018-04-03 11:46,89.2399,89.1426,89.3372
2018-04-03 11:47,89.2434,89.137,89.3498
2018-04-03 11:48,89.2414,89.1341,89.3487
2018-04-03 11:49,89.2424,89.1392,89.3456
2018-04-03 11:50,89.2174,89.0133,89.4215
2018-04-03 11:51,89.1714,88.8518,89.491
2018-04-03 11:52,89.1255,88.7537,89.4972
2018-04-03 11:53,89.0745,88.6538,89.4951
2018-04-03 11:54,89.0385,88.6055,89.4714
2018-04-03 11:55,88.9976,88.5946,89.4006
2018-04-03 11:56,88.9717,88.6024,89.3409
2018-04-03 11:57,88.9242,88.6356,89.2128
2018-04-03 11:58,88.8922,88.6814,89.1029
2018-04-03 11:59,88.8672,88.7355,88.9989
2018-04-03 12:00,88.8372,88.6643,89.01
2018-04-03 12:01,88.8422,88.671,89.0133
